artist,gender
Zayn_Malik,male
Joe_Henry,male
Denny_Wright,male
Davis_Daniel,male
Bobby_Radcliff,male
Mari_Wilson,female
Jackie_Allen,female
Buster_Benton,male
Alan_Robert,male
Daniel_Lévi,male
Atila_Huseyin,male
Muck_Sticky,male
Pat_The_Bunny_Schneeweis,male
Frankie_Emerson,male
C.J._Lewis,male
Mark_Northfield,male
Barry_Allen,male
Bob_Dorough,male
Ian_Morris,male
Kuniva,male
Don_Coleman,male
Ana_Laura,female
Scott_Murawski,male
Jo_Hamilton,female
Damien_Moyal,male
John_Dankworth,male
Patty_Smyth,female
Denise_McCann,female
George_Fisher,male
Jim_Bianco,male
Neal_Schon,male
Tony_Lucca,male
Lonnie_Brooks,male
Suzie_Vinnick,female
Marjorie_Noël,female
Lee_Hays,male
Christa_Hughes,female
Emily_Williams,female
Larry_Groce,male
Teeter_Sperber,female
Victor_Villarreal,male
Raul_Malo,male
Rick_Spencer,male
Wade_MacNeil,male
Dudley_Taft,male
Big_Kenny,male
Miley_Cyrus,female
Carol_Burnett,female
Montana_of_300,male
Johnny_Solinger,male
Trent_Willmon,male
Owen_Temple,male
Charlie_Robison,male
Mighty_Mo_Rodgers,male
Kno,male
Bill_Spooner,male
Jody_Glenham,female
Jeff_Campbell,male
Mike_McCready,male
Pedro_Javier_González,male
Tomas_Andersson_Wij,male
Najoua_Belyzel,female
Pat_Lewis,female
Willy_Mason,male
Al_Stewart,male
Denise_LaSalle,female
CL_Smooth,male
Bram_Tchaikovsky,male
Brent_Rowan,male
Grace_Petrie,female
Chalee_Tennison,female
Jono_El_Grande,male
Mika_Todd,female
Sally_Seltmann,female
Vonzell_Solomon,female
Alex_Sharpe,female
Táta_Vega,female
Princess_Superstar,female
Elin_Lanto,female
Preston,male
Mark_Morriss,male
Stacy_Jones,male
Nigel_Olsson,male
Carl_Radle,male
Eyenine,male
Jason_Sturgeon,male
Yo_Gotti,male
Lindi_Ortega,female
Conner_Reeves,male
M-Dot,male
Ruben_Wright,male
Michael_Owen_Bruce,male
Elam_Jay,male
Little_Ann,female
Busdriver,male
Jim_Morrison,male
Frankie_Armstrong,female
Kam_Lee,male
Tiny_Grimes,male
Bill_Carlisle,male
Murs,male
Robert_Earl_Keen,male
Shannon_Worrell,female
Dres,male
Tony_LeMans,male
Johnny_Van_Zant,male
Lottie_Kimbrough,female
Brent_McAthey,male
Lisa_Stansfield,female
Malina_Moye,female
Al_Kapone,male
El_Joni,male
Darryl_Jones,male
King_Chip,male
Danielia_Cotton,female
Lamar_Williams,male
Deathprod,male
Gérard_Blanc,male
Shemekia_Copeland,female
Daniel_Rostén,male
Marie_Davidson,female
Brandon_Kellum,male
Dave_Kilminster,male
Tail_Dragger_Jones,male
Ian_Fowles,male
Robin_Moulder,female
George_W._Johnson,male
Rob_Zombie,male
Yung_Joc,male
Lowell_Fulson,male
Ivan_Nikolayevich_Smirnov,male
Ariel_Pink,male
Kiley_Gaffney,female
Keke_Wyatt,female
Major_Harris,male
Kristin_Garner,female
Casey_Bill_Weldon,male
Mark_Harris,male
Joe_Beck,male
Jody_Porter,male
Jeremy_Messersmith,male
Raphael_Saadiq,male
Kris_Wu,male
David_Cook,male
Marc_Broussard,male
Kristine_Elezaj,female
Felicia_Barton,female
Dustin_Lanker,male
Eddy_Raven,male
John_McGeoch,male
Stevie_Joe,male
Cari_Q,female
Shirley_Horn,female
Jeff_Tweedy,male
Maxim,male
Sylvain_Houde,male
Chad_Valley,male
Christofer_Johnsson,male
Willie_P._Bennett,male
Joanne_Shenandoah,female
Esoteric,male
Scott_Greenall,male
Ranking_Roger,male
Nick_Oliveri,male
Malcolm_Young,male
Jessy_Lanza,female
Ava_Leigh,female
Richard_Searle,male
Gene_Perla,male
Harper_Simon,male
Ray_Stevens,male
Ella_Guru,female
Spencer_Day,male
Jamie_Block,male
P._F._Sloan,male
Michèle_Arnaud,female
Myles_Kennedy,male
Jeff_Carson,male
Chord_Overstreet,male
Grant_Kitchings,male
Tina_Turner,female
Bill_Orcutt,male
Cadalack_Ron,male
Esser,male
Mike_Patton,male
Calvin_Leavy,male
Becky_Stark,female
Gérard_Jaffrès,male
Ben_Jelen,male
Loick_Essien,male
June_Panic,male
Dave_Reffett,male
Ray_Benson,male
Matt_Cheslin,male
Bob_Klose,male
Carla_White,female
Jeff_Hughell,male
Kevin_Closs,male
Lorrie_Morgan,female
Streetlife,male
Buck_Owens,male
Jo_Baker,female
Nydia_Rojas,female
Jimi_Hocking,male
Phil_Heuzenroeder,male
Ken_Tobias,male
Holy_Oak,male
Cindy_Gomez,female
Leif_Edling,male
Reks,male
Gene_Austin,male
Laurence_Jalbert,female
Tore_Bruvoll,male
Vashti_Bunyan,female
Mississippi_John_Hurt,male
Red_Top_Young,male
John_Mayall,male
Delaney_Gibson,female
Donnie_Elbert,male
Claude_Bessy,male
Larry_Cordle,male
Nathalie_Cardone,female
Nguyên_Lê,male
Humphrey_Bate,male
Conya_Doss,female
Natalie_Brown,female
Sophie_Zelmani,female
Chip_Walbert,male
Cassidy,female
Chris_Montez,male
Tony_Rich,male
Calvin_Newborn,male
Eric_Martin,male
Melissa_Menago,female
Sera_Cahoone,female
Calvin_Jones,male
Bruce_Turgon,male
Jerry_Cantrell,male
Washboard_Willie,male
Charlie_Peacock,male
Andrew_Rodriguez,male
Ron_Elliott,male
Jackie_Orszaczky,male
Mike_Dirnt,male
Hamish_Imlach,male
Kristian_Hoffman,male
Shawn_Lane,male
Julian_Casablancas,male
Mark_Farner,male
June_Christy,female
Crystal_Gayle,female
Tony_Joe_White,male
Dallon_Weekes,male
"Billy_""Crash""_Craddock",male
Liz_Durrett,female
Frankie_Ford,male
Ali_Tennant,male
Mitch_Lucker,male
Rich_the_Kid,male
Russ_Spencer,male
Jens_Fredrik_Ryland,male
Von_Smith,male
Stephen_Cochran,male
Leila_Bela,female
Lil_Scrappy,male
Katie_Neil,female
Miguel,male
Michael_Steele,female
Kimberly_Brewer,female
Da_L.E.S,male
Joey_Santiago,male
Thundercat,male
Elizabeth_Hummel,female
Leo_de_Castro,male
Ellis_Paul,male
Brook_Benton,male
Jay_Smith,male
Nick_Santino,male
Antony_Costa,male
Ricky_Ross,male
Alex_Preston,male
Harpdog_Brown,male
Michael_Lynche,male
Ketty_Lester,female
Robert_Owens,male
Scooter_Ward,male
Rob_Baird,male
Nicci_Gilbert,female
Cara_Braia,female
Kim_Cameron,female
Michael_Anthony_Franano,male
Elzhi,male
Clémentine_Delauney,female
Mozart's_Sister,female
John_Carter,male
Jeff_Young,male
Ian_Brown,male
Jinxx,male
Una_Healy,female
Consequence,male
Jonah_Matranga,male
Vicki_Brown,female
Josh_Leo,male
Kelli_Ali,female
Mark_Olson,male
Amelia_Curran,female
Zeeteah_Massiah,female
Ricco_Barrino,male
Waylon_Jennings,male
Alec_Baillie,male
Jimi_Westbrook,male
Cash_Out,male
Patty_Loveless,female
Liz_Lawrence,female
Molly_Bee,female
Eddie_Condon,male
Doc_Pomus,male
John_Flansburgh,male
Isaac_Hayes,male
Mister_You,male
Carrie_Underwood,female
Lexi_Allen,female
Sally_Jaye,female
Rowdy_Rebel,male
"Silvano_""Chori""_Shueg",male
Lucas_Grabeel,male
Feist,female
James_Taylor,male
Liberace,male
Colin_James,male
Tété,male
Tim_Arnold,male
Wale,male
Chris_Thile,male
Stretch,male
Bob_Shane,male
Geoff_Bradford,male
Arsi_Nami,male
Elliphant,female
Brielle_Davis,female
The_Jacka,male
Shiyani_Ngcobo,male
Sierra_Kay,female
Alvin_Slaughter,male
Lisa_Tucker,female
Avi_Kaplan,male
Harry_Belafonte,male
Coco_Lee,female
Will.i.am,male
Jim_Keays,male
Clarence_Tex_Walker,male
St._Louis_Jimmy_Oden,male
Tino_Rossi,male
Jean-Paul_Mauric,male
Joan_As_Police_Woman,female
Bill_Connors,male
James_Durbin,male
Neil_Zaza,male
J._R._Vautour,male
Shaun_Ryder,male
Anette_Olzon,female
Toni_Janke,female
Billy_Jenkins,male
Leah_Kunkel,female
Mariee_Sioux,female
Erik_Linder,male
Marty_Baller,male
Casey_Stratton,male
Leslie_Grace,female
Thea_Gilmore,female
J._D._Souther,male
Reg_Presley,male
Aaron_Kelly,male
Chris_Cohen,male
Eric_Vandenberg,male
Edan,male
Johnny_Winter,male
Amanda_Sudano,female
James_Fauntleroy,male
Ethel_Finnie,female
Calvin_Wiggett,male
Dave_Pino,male
Benny_Hester,male
Tony_Hicks,male
John_Anderson,male
Dee_Clark,male
Sid_McGinnis,male
Kaya_Jones,female
Jeff_Pilson,male
Ben_Monder,male
Tamiko_Jones,female
D'Eon,male
Dick_Garcia,male
Miki_Howard,female
Robert_Lucas,male
Gavin_Rossdale,male
Graham_Maby,male
Pablo_Manavello,male
Alison_Mosshart,female
Plan_B,male
Greg_Ginn,male
Steve_Adey,male
Anthony_Green,male
Al_Denson,male
Murray_MacLeod,male
Peter_Leitch,male
Deni_Bonet,female
Bobby_Steele,male
André_3000,male
Vikter_Duplaix,male
Dallas_Frazier,male
Yung_L.A.,male
Caryl_Mack_Parker,female
Amy_Correia,female
Piggy_D.,male
Chris_Stein,male
Annie_Villeneuve,female
Kid_Ink,male
Kim_Dexter,female
Orikal_Uno,male
Dave_Gunning,male
Richard_Z._Kruspe,male
Doris_Pearson,female
Larusso,female
Cornelius_Grant,male
Hamza_Robertson,male
Kid_Ramos,male
Kjartan_Kristiansen,male
Tim_Tamashiro,male
Terra_Naomi,female
Daniel_Droste,male
Carl_Barât,male
C._W._McCall,male
Ben_Harper,male
Debelah_Morgan,female
Dee_Demirbag,female
Nature,male
Shaun_Reynolds,male
Mario_Winans,male
Tony_Campos,male
The_Notorious_B.I.G.,male
Marcus_Singletary,male
Juan_Garcia-Herreros,male
Don_Partridge,male
Jean_Terrell,female
Hugh_Dillon,male
Len_Barry,male
Brian_Gibson,male
Buck_Dharma,male
Chris_Sligh,male
Dennis_DeYoung,male
Jason_Harrod,male
Steve_Harris,male
Sue_Foley,female
Holly_Beth_Vincent,female
Brad_Divens,male
Alex_Faith,male
Art_Thieme,male
John_Torres,male
Teddy_Bunn,male
Dean_Pleasants,male
Tyla,male
Ernest_McLean,male
Mark_E._Smith,male
Charli_XCX,female
Chuck_Girard,male
Yarah_Bravo,female
Blake_Harnage,male
Louisa_Johnson,female
David_Lee_Roth,male
Ronna_Reeves,female
Luthea_Salom,female
Vaï,male
Jennifer_Holliday,female
Steve_Hackett,male
Jordan_Corey,female
Lowell_Lo,male
J._D._Crowe,male
Chicago_Bob_Nelson,male
David_Carroll,male
David_Bowie,male
Vincent_Vallières,male
Ann_Nesby,female
Marion_James,female
Curley_Weaver,male
Bryn_Christopher,male
Lil'_Mo,female
Harold_Reid,male
Emmanuel_Moire,male
Gidget_Gein,male
Kathy_Barr,female
Méav_Ní_Mhaolchatha,female
Biscuit_Miller,male
John_Nolan,male
Carolyne_Mas,female
Valerie_Day,female
Brian_Baker,male
Norton_Buffalo,male
Peter_DiStefano,male
Doctor_Ross,male
Freddy_Weller,male
Riley_Baugus,male
Roscoe_Holcomb,male
Duke_Tumatoe,male
Duffy_Power,male
Nic_Armstrong,male
Terry_Kelly,male
Peter_Yarrow,male
Chris_Blue,male
Giselle_Rosselli,female
Antoinette_Montague,female
Dougie_Poynter,male
Cordell_Jackson,female
Alexa_Woodward,female
Frank_Stokes,male
Kiki_Dee,female
Cynthia_Layne,female
Michelle_Gayle,female
Les_Beasley,male
Thurzday,male
Rebekah_Ryan,female
Lee_Greenwood,male
Chuck_Schuldiner,male
Simon_Cruz,male
Mikalah_Gordon,female
Viola_Wills,female
Mike_Nolan,male
Dean_Felber,male
Alexis_Taylor,male
June_Millington,female
Celso_Fonseca,male
Isaiah_Firebrace,male
Najim,male
Sarina_Paris,female
Romi_Mayes,female
Tina_Barrett,female
Chloe,female
Young_Maylay,male
Randy_Jones,male
Lil_Wyte,male
Scott_Wesley_Brown,male
Jacques_Higelin,male
Jerry_Only,male
Travis_Scott,male
Teairra_Marí,female
Pearly_Gates,female
Brendan_Croskerry,male
D._Woods,female
Maria_Brink,female
Melissa_Steel,female
Ace_Wilder,female
Bruce_Waibel,male
Liv_Maessen,female
Jim_Weider,male
John_Popper,male
Fruteland_Jackson,male
Jonathan_Painchaud,male
Larry_Jon_Wilson,male
Junior_Kimbrough,male
Billy_Graziadei,male
Greg_Douglass,male
Jim_Ward,male
Frankie_Cocozza,male
Anne-Marie,female
Ross_MacLachlan,male
Fred_Guy,male
May_Alix,female
Elliott_Randall,male
Mary_Wilson,female
Phil_May,male
Brad_Logan,male
Olivia_Newton-John,female
Erica_iJi,female
Kimberley_Locke,female
Peter_Case,male
Phil_Guy,male
Jim_Campilongo,male
Avi_Jacob,male
Bruce_Boniface,male
Yelawolf,male
Thomas_Dolby,male
Sandy_Denny,female
Selene_Vigil-Wilk,female
Harold_Bradley,male
Nattramn,male
Jonsu,female
Tom_Wilson,male
Lanz_Pierce,female
Susan_Aglukark,female
Stanislas,male
Connie_Talbot,female
Brent_Anderson,male
Chris_Van_Dahl,male
Karise_Eden,female
Scott_B._Sympathy,male
Vince_Kidd,male
Patricia_O'Callaghan,female
Alex_Mitchell,male
Moris_Tepper,male
Andy_Rodgers,male
Johntá_Austin,male
Michelle_Chamuel,female
Seinabo_Sey,female
Andrew_W.K.,male
Frankie_J._Galasso,male
David_Rovics,male
Andy_Griggs,male
Terry_Ellis,female
Danny_L_Harle,male
Drew_Lachey,male
Zara_Larsson,female
Grant_Green,male
Bobby_Borchers,male
Marcel,male
Tony_Meléndez,male
Carmen_Lundy,female
Jesse_Fortune,male
Dan_Murphy,male
Ghostpoet,male
Lucie_Jones,female
Kia_Shine,male
Lucy_Ann_Polk,female
Jack_Lewis,male
Juliet_Roberts,female
Ann_McCrary,female
Andrew_Roachford,male
Ernest_Tubb,male
Stan_Ridgway,male
Al_Jourgensen,male
Curt_Chambers,male
Samantha_Savage_Smith,female
Hank_Garland,male
Steven_Curtis_Chapman,male
Pam_Tillis,female
Sadie_Ama,female
Roger_Chapman,male
Trouble,male
Ian_North,male
Junior_Giscombe,male
Will_Glover,male
Leonard_Cohen,male
Vic_Chesnutt,male
Kendra_Spotswood,female
Dave_Wakeling,male
Kansas_Joe_McCoy,male
Big_Rube,male
Lou_Johnson,male
Johnny_Dyer,male
Kylee,female
Cathie_Ryan,female
Domo_Genesis,male
Irma_Schultz_Keller,female
Logic,male
Kristian_Stanfill,male
Jessica_Bailiff,female
Stalley,male
Jeremy_Warmsley,male
Pete_Quaife,male
Gary_Barden,male
Max_Carl,male
Vera_Blue,female
Sheyla_Bonnick,female
Mat_Brooke,male
Peter_Hayes,male
Gil_Bernal,male
Blackstratblues,male
Mattias_Alkberg,male
Richard_Berry,male
Garth_Neustadter,male
Rose_Marie_McCoy,female
Hilary_Grist,female
Jimi_Hendrix,male
Matisyahu,male
Jenny_Simmons,female
Dori_Caymmi,male
Madeleine_Peyroux,female
Brian_Jones,male
Levi_Weaver,male
Fatima_Rainey,female
Lynette_Diaz,female
Usher,male
Cozi_Costi,female
Blind_John_Davis,male
Iko_The_Rainman,male
Veronica,female
Roger_Miller,male
Dado_Villa-Lobos,male
Julianna_Barwick,female
Rich_Homie_Quan,male
Glen_Soderholm,male
Jamey_Jasta,male
Hasse_Andersson,male
Lindsay_Mac,female
Rob_Graves,male
Dylan_Golden_Aycock,male
Brent_Cobb,male
Lee_Ann_Womack,female
Win_Butler,male
Bill_Holford,male
Siw_Malmkvist,female
Darren_Farris,male
Nirvana_Savoury,female
Larry_Verne,male
Patrick_Sweany,male
Gilbert_O'Sullivan,male
Paul_Black,male
Fish,male
Farrad,male
Dan_Wilde,male
Kayna_Samet,female
Della_Reese,female
AnonymousCulture,male
Bryan_Austin,male
Brendon_Urie,male
Darren_Robbins,male
J_Boy,male
Erykah_Badu,female
Kool_A.D.,male
Nyzzy_Nyce,male
Eric_Meyer,male
Gerald_Casale,male
Willie_the_Kid,male
Clare_Maguire,female
John_Prine,male
Chantay_Savage,female
Jonny_Craig,male
Andrew_Tibbs,male
Celso_Blues_Boy,male
Norma_Waterson,female
Gérald_de_Palmas,male
Jade_Puget,male
Olaf_Thörsen,male
Lee'Mon,male
Kirsten_Rosenberg,female
Sharon_Redd,female
Beck,male
Maria_Lawson,female
Kevin_Johnson,male
Ray_Peterson,male
Kim_Simmonds,male
Tim_Buckley,male
Trixie_Smith,female
Louis_Logic,male
Marq_Torien,male
Sarah_Silverman,female
Roger_Ballard,male
Mark_St._John,male
Samantha_Jade,female
Billy_Howerdel,male
J._D._Sumner,male
Fergie,female
Holly_Hull,female
Kelly_Joe_Phelps,male
Bradley_Skaught,male
Marc_Terenzi,male
Kerrie_Roberts,female
Cappadonna,male
Brian_Pittman,male
J-Diggs,male
Dick_Thomas,male
Steve_Lawrence,male
Ann_Savoy,female
Iron_Mike_Norton,male
Bruce_Robison,male
Fred_Neil,male
Janice_Grube,female
Thom_Yorke,male
Stephen_Mason,male
Éric_Morena,male
Carly_Patterson,female
Hindi_Zahra,female
Rajiv_Patel,male
Jeremy_McComb,male
Grey_DeLisle,female
Ian_Villafana,male
Danny_Chauncey,male
Trent_Harmon,male
Jeru_the_Damaja,male
Bonnie_McKee,female
Mark_Wayne_Glasmire,male
Dave_Sabo,male
Jo_O'Meara,female
Larry_Byrom,male
Volume_10,male
Chad_Price,male
Jimmy_Farrar,male
Laura_Love,female
Chris_Nielsen,female
Abz_Love,male
Gina_G,female
Doug_Henderson,male
Caitríona_O'Leary,female
B_Angie_B,female
Murray_McLauchlan,male
Kenny_Chesney,male
Taime_Downe,male
Dann_Huff,male
Adonis_Puentes,male
Kirko_Bangz,male
Vivian_Stanshall,male
Red_Café,male
Michael_Kaeshammer,male
Poison_Ivy,female
Don_Bowman,male
Dee_Edwards,female
Blair_Thornton,male
Guitar_Shorty,male
Joe_Trohman,male
Angelina,female
Landon_Pigg,male
Mat_Bruso,male
The_Graaf_Sisters,female
Nicolette_Larson,female
Kirsten_Price,female
"Leanne_""Lelee""_Lyons",female
Gail_Greenwood,female
Waylon_Reavis,male
Davy_Knowles,male
Todd_Kerns,male
Faryl_Smith,female
Frank_Fois,male
Morgan_James,female
Andrea_Corr,female
Glenn_Bidmead,male
GLC,male
Kevin_Walker,male
Dorris_Henderson,female
Cameron_Mitchell,male
Jason_Aalon_Butler,male
Bert_Jansch,male
Anya_Marina,female
Morgan_Rose,male
Johnny_Strike,male
Breeze,male
Terry_Slesser,male
Keith,male
Coco_Schumann,male
Clairity,female
Todd_Wolfe,male
Joyce_Vincent_Wilson,female
Beki_Bondage,female
Peter_Mulvey,male
Peter_Stroud,male
Pierre_Bensusan,male
Laura_Marling,female
Jimmy_Griffin,male
Apl.de.ap,male
Streetnix,male
Roger_Creager,male
Greyson_Chance,male
Johnnie_Allan,male
Lennie_Aleshire,male
Albert_Hammond,male
Ray_Davies,male
Karel_Fialka,male
Vanessa_Carlton,female
Keith_Forde,male
Leo_Nocentelli,male
Morton_Downey,male
Hubert-Félix_Thiéfaine,male
Ken_Lloyd,male
Illogic,male
Exene_Cervenka,female
Hefe_Wine,male
Shiva,female
Michelle_Lally,female
Heather_Baker,female
Calvin_Frazier,male
Jeff_Barry,male
Johnny_Echols,male
Meat_Loaf,male
Herb_Pedersen,male
Leroy_Foster,male
Nivek_Ogre,male
Shane_Shu,male
Sirima,female
Derek_Wadsworth,male
Joe_Cotton,female
Jason_Meadows,male
Jean-Pierre_Danel,male
Arnold_McCuller,male
Drew_Parks,male
Alyssa_Rubino,female
Carl_Weathersby,male
Loane,female
Darin_Zanyar,male
Peter_Holmström,male
Buck_Trent,male
Riff_Raff,male
Tommy_Heath,male
David_Oh,male
Larry_Stephenson,male
Adriel_Garcia,male
Billie_Myers,female
Marc_Bolan,male
Mia_Zapata,female
Jason_White,male
Turley_Richards,male
Edele_Lynch,female
Kate_Wolf,female
Mike_D,male
Keith_Whitley,male
Anderson_Paak,male
Tad_Kubler,male
Peggy_Santiglia,female
Brian_Liesegang,male
Jean_Marc_Belkadi,male
Randy_Fuller,male
Craig_Mack,male
Patty_Griffin,female
Jon_Connor,male
JoJo_Siwa,female
Warren_Zevon,male
Micky_Groome,male
Jimmy_Wakely,male
Marty_Brown,male
Sweet_Emma_Barrett,female
Daryl_Palumbo,male
"Joe_""Guitar""_Hughes",male
Rob_Buck,male
Jim_McCann,male
Kate_Rusby,female
David_Rogers,male
Chris_Ballew,male
Jimmy_Witherspoon,male
Ivy_Levan,female
Anthony_Kiedis,male
Cyril_Jordan,male
Michelle_Lambert,female
"David_""Buck""_Wheat",male
Frankie_J,male
Hayley_Orrantia,female
Íkaro_Valderrama,male
Adam_Gardner,male
Mila_Mason,female
Derrick_Hodge,male
Jerry_Chamberlain,male
Paco_Serrano,male
Michael_Schenker,male
B_Howard,male
Kendra_Ross,female
Frank_French,male
Elizabeth_Mitchell,female
Carrie_Rodriguez,female
Chali_2na,male
Sam_Moran,male
Nikki_Webster,female
John_Pisano,male
Mia_Cox,female
Miranda_Cosgrove,female
Megan_Lee,female
Bubba_Sparxxx,male
Gary_Nuttall,male
Matthew_Good,male
Simone_Sello,male
Kristian_Wåhlin,male
Bob_Brozman,male
Hope_Sandoval,female
Mos_Def,male
Clay_Drayton,male
Michael_Hutchence,male
J.D._Fortune,male
Chris_Kringel,male
Helen_Darling,female
Swanee,male
Harley_Allen,male
Benny_Gallagher,male
Edyta_Bartosiewicz,female
Young_Thug,male
Barry_Goudreau,male
Robert_Blamire,male
K-os,male
Buddy_Guy,male
Baby_Blue,female
Johnny_Goudie,male
Francesca_Chiara,female
Wim_den_Herder,male
Tony_Lovato,male
Connee_Boswell,female
Guy_Carawan,male
Christopher_Parkening,male
Nicky_Moore,male
Crystal_Nicole,female
Roger_Miret,male
Georg_Wadenius,male
Sheryl_Crow,female
Trudy_Lynn,female
Dan_Catsis,male
Toni_Tennille,female
Jimmy_Robbins,male
Celine_Dion,female
George_Pajon,male
Povel_Ramel,male
Lee_Michaels,male
Zak_Waters,male
Neal_E._Boyd,male
Diana_Vickers,female
Frank_Infante,male
Stephan_Lill,male
Simone_Borrelli,male
CPO_Boss_Hogg,male
Charlie_Major,male
La_Costa,female
Lindsay_Lohan,female
Luther_Rabb,male
Dodie_Stevens,female
Eugene_Kelly,male
Ed_Deane,male
Paul_Piché,male
Louise_Mandrell,female
Birdy,female
Marion_Williams,female
Emily_Robison,female
Clara_McDaniel,female
Michael_Wycoff,male
T._Corey_Brennan,male
Mud_Morganfield,male
Gregg_Alexander,male
Adrienne_Young,female
Blake_Judd,male
Graham_Nash,male
Karl_Zinsman_Jr.,male
Chuck_Wicks,male
Mandy_Barnett,female
Tiny_Topsy,female
Micky_Moody,male
John_Phillips,male
Charles_Moothart,male
Meg_Myers,female
"Roger_""Hurricane""_Wilson",male
Larry_McCray,male
Gouri_Choudhury,female
Kevin_Godley,male
Candace_Marie,female
Tim_Curry,male
Grace_Slick,female
Keith_Sweat,male
Russell_Javors,male
Roy_Heinrich,male
Barbecue_Bob,male
LaWanda_Lindsey,female
Hansi_Kürsch,male
Michelle_Featherstone,female
Lee_DeWyze,male
Lorenzo_Antonio,male
Lars_Horntveth,male
A._J._Croce,male
Tim_Weed,male
Ronnie_Lane,male
Nivea,female
Susannah_Melvoin,female
Jaida_Dreyer,female
Jeff_Chance,male
Karen_Staley,female
Celinda_Pink,female
David_Batteau,male
Justine_Frischmann,female
Captain_Kirk_Douglas,male
C-Note,male
Jacqui_Abbott,female
Keith_Christmas,male
Alex_Feather_Akimov,male
Victor_Smolski,male
Puma_Jones,female
Sonja_Aldén,female
Glen_Phillips,male
Stoney_Edwards,male
Anna_Sundstrand,female
Leslie,female
Dave_Dobbyn,male
Carol_Fran,female
Pierre_Bouvier,male
David_Hernandez,male
Colin_Blunstone,male
Dan_Penn,male
Alan_O'Day,male
Dee-1,male
KORR-A,female
Coco_Montoya,male
Lorraine_Bowen,female
C-Bo,male
"David_""Honeyboy""_Edwards",male
Bob_Gallion,male
Cousin_Silas,male
Johnny_Rivers,male
Aaron_Barker,male
Adam_James,male
Don_Dixon,male
Kreesha_Turner,female
Tracie_Young,female
Robben_Ford,male
Frankie_Valli,male
Thomas_Leer,male
Mona_Wessman,female
Steve_Perry,male
Bree_Sharp,female
Charlotte_Cardin,female
Rita_Mills,female
"Luther_""Snake_Boy""_Johnson",male
Jenny_Silver,female
Christian_McBride,male
Patti_Page,female
Young_Jessie,male
Mike_Auldridge,male
Andrew_Ridgeley,male
Arthur_Alexander,male
Mickie_James,female
Jude_Abbott,female
Peter_Doyle,male
Iain_Ballamy,male
Ben_River,male
Wylie_Gustafson,male
Julie_Reeves,female
Laurie_Webb,female
Adanna_Duru,female
Sophie_Koh,female
Matty_Newton,male
Martha_Wash,female
Gorilla_Zoe,male
Danny_O'Reilly,male
Sinéad_Harnett,female
Chris_Stapleton,male
Eartha_Kitt,female
Randy_Stonehill,male
John_Patitucci,male
Matthew_Curry,male
Harriet_Schock,female
Coffey_Anderson,male
Gary_Allan,male
Scarlett_Montanaro,female
Angelica_Rylin,female
Peter_Hammill,male
Kiley_Dean,female
2_Pistols,male
Jason_Wilber,male
Baby_Boy_da_Prince,male
Bettye_LaVette,female
Kevin_Mahoney,male
Wood_Newton,male
Catherine_Russell,female
Cherise_Roberts,female
Ed_Drewett,male
